data_source,city,season,pi,p1,p2
CALAMOCHA  AERODROMO autumn,CALAMOCHA  AERODROMO,autumn,0.7641293598008974,0.5153480714042092,0.5150758769205587
CALAMOCHA  AERODROMO winter,CALAMOCHA  AERODROMO,winter,0.2903715778050048,0.5214984982622833,0.5199067365892994
CALARASI all,CALARASI,all,0.28674851756620406,0.6055029612451721,0.59749418026391
CALARASI spring,CALARASI,spring,0.7866155501544908,0.605014477578436,0.5294118695195406
CALARASI summer,CALARASI,summer,0.7701151584194277,0.6423718685162079,0.641552350242256
CALARASI autumn,CALARASI,autumn,0.7858755909929923,0.6163989896227986,0.5321309012273713
CALARASI winter,CALARASI,winter,0.7868251105163019,0.5772063531986462,0.5731455708881978
CAMPDEVANOL all,CAMPDEVANOL,all,0.4005997276202151,0.5516980326134503,0.48511144856000055
CAMPDEVANOL spring,CAMPDEVANOL,spring,0.26995133922331865,0.5317912668922022,0.4325656423398534
CAMPDEVANOL summer,CAMPDEVANOL,summer,0.7864095075400481,0.5496271787591417,0.4266727180495145
CAMPDEVANOL autumn,CAMPDEVANOL,autumn,0.7578486698292126,0.5486035482207602,0.5469273859968176
CAMPDEVANOL winter,CAMPDEVANOL,winter,0.2734972041151465,0.5469033635325047,0.546296116819249
CAMPI all,CAMPI,all,0.4644329048718734,0.5950708189761995,0.2311043961572962
CAMPI spring,CAMPI,spring,0.20111716535282703,0.8510171958602709,0.26780300520941513
CAMPI summer,CAMPI,summer,0.6138336223813283,0.6902534148446087,0.419756571881693
CAMPI autumn,CAMPI,autumn,0.42373731873773113,0.549819778082197,0.24792177442641256
CAMPI winter,CAMPI,winter,0.4203718440663738,0.5121297723384889,0.19152936764107412
CANAKKALE all,CANAKKALE,all,0.3934321518432844,0.5546764503386774,0.5542023822248949
CANAKKALE spring,CANAKKALE,spring,0.5537242058290636,0.571401154795742,0.5711563222532052
CANAKKALE summer,CANAKKALE,summer,0.9680795633450158,0.7604009646934328,0.3150706325664615
CANAKKALE autumn,CANAKKALE,autumn,0.7778247238891972,0.5658964189203524,0.562401913600568
CANAKKALE winter,CANAKKALE,winter,0.4171005198655009,0.5021048145365723,0.5019068290579423
CAP CEPET all,CAP CEPET,all,0.7868220820031506,0.5697944665904511,0.5503594134070651
CAP CEPET spring,CAP CEPET,spring,0.775589458832802,0.5977285168156546,0.5971133714883486
CAP CEPET summer,CAP CEPET,summer,0.23737729813758235,0.9999999982237034,0.6663714247001982
CAP CEPET autumn,CAP CEPET,autumn,0.8134853845803617,0.5985929587103265,0.38039430730086626
CAP CEPET winter,CAP CEPET,winter,0.2899781963123057,0.5169279243708691,0.5165824110390437
CASTELLO - ALMASSORA all,CASTELLO - ALMASSORA,all,0.3220062352691144,0.5653803843165834,0.5617052439101419
CASTELLO - ALMASSORA spring,CASTELLO - ALMASSORA,spring,0.6094744592979029,0.5375233440610779,0.5369379064157703
CASTELLO - ALMASSORA summer,CASTELLO - ALMASSORA,summer,0.42752921169127817,0.6762577775690669,0.6749294134182057
CASTELLO - ALMASSORA autumn,CASTELLO - ALMASSORA,autumn,0.2887852851302589,0.5514019861937516,0.5507158745962838
CASTELLO - ALMASSORA winter,CASTELLO - ALMASSORA,winter,0.13283436678453497,0.9999774999878204,0.49115187112156555
CATANIA/SIGONELLA all,CATANIA/SIGONELLA,all,0.7986984565873713,0.6345380765864853,0.47337906032849913
CATANIA/SIGONELLA spring,CATANIA/SIGONELLA,spring,0.7866016110682232,0.6128974989567864,0.6124844857743391
CATANIA/SIGONELLA summer,CATANIA/SIGONELLA,summer,0.4386304358878276,0.8015033651574363,0.8008498379860591
CATANIA/SIGONELLA autumn,CATANIA/SIGONELLA,autumn,0.4161164115565441,0.7843128689381833,0.48203100495828954
CATANIA/SIGONELLA winter,CATANIA/SIGONELLA,winter,0.8329072850855457,0.5760070793117742,0.46049915092403904
CATUS all,CATUS,all,0.7112643484809081,0.5667847292986482,0.3315767769242751
CATUS spring,CATUS,spring,0.4263293159062061,0.5880851799354145,0.3814966031256823
CATUS summer,CATUS,summer,0.9896240590883334,0.602207064540302,0.2171348498729993
CATUS autumn,CATUS,autumn,0.28549683490699895,0.726226377232434,0.41232335628642963
CATUS winter,CATUS,winter,0.7588332636521036,0.49684213960509893,0.2695307164485019
CHANIA all,CHANIA,all,0.32016740449730374,0.466153008183961,0.46221867690067286
CHANIA spring,CHANIA,spring,0.41922247719438444,0.5424312112365433,0.5420714677878888
CHANIA summer,CHANIA,summer,0.3152781781038744,0.8086533636628168,0.8084449377556138
CHANIA autumn,CHANIA,autumn,0.27364464442045494,0.491745226105894,0.4913764005977118
CHANIA winter,CHANIA,winter,0.7640222718080055,0.4082142936434155,0.4062743702963997
CHERNI VRAH all,CHERNI VRAH,all,0.7605215118514824,0.43593228780744425,0.3304527961728034
CHERNI VRAH spring,CHERNI VRAH,spring,0.09382960068122229,0.7323886554568948,0.3678819534165041
CHERNI VRAH summer,CHERNI VRAH,summer,0.6067730743523108,0.44957499251492156,0.4483339486836136
CHERNI VRAH autumn,CHERNI VRAH,autumn,0.9771492048175547,0.4678003361934038,0.15437087805404712
CHERNI VRAH winter,CHERNI VRAH,winter,0.7839315262547274,0.3706373607187218,0.3632625786726549
CHIRPAN all,CHIRPAN,all,0.28834000847689306,0.5540911396683641,0.5534732442272154
CHIRPAN spring,CHIRPAN,spring,0.3935103866134272,0.5464983049547728,0.5458989794660516
CHIRPAN summer,CHIRPAN,summer,0.7685774411434018,0.6179945094336334,0.616495938759313
CHIRPAN autumn,CHIRPAN,autumn,0.3918310746082059,0.5331701062834904,0.5326385687206592
CHIRPAN winter,CHIRPAN,winter,0.7801204806931797,0.5236150714294723,0.5232997511501511
CIGLI all,CIGLI,all,0.7787808664364788,0.551306396116164,0.550511028082108
CIGLI spring,CIGLI,spring,0.762916763514358,0.6019805482377567,0.6016610163977301
CIGLI summer,CIGLI,summer,0.27208371885734334,0.7408367586946921,0.7407048571215966
CIGLI autumn,CIGLI,autumn,0.6105447192320934,0.5736446258302395,0.573135733660131
CIGLI winter,CIGLI,winter,0.7811365222812449,0.49567502639600625,0.49508448024879087
CIUDAD REAL all,CIUDAD REAL,all,0.7871227711725125,0.468626918339029,0.3833344261826444
CIUDAD REAL spring,CIUDAD REAL,spring,0.7832262174423451,0.4142752384409153,0.41376599812541404
CIUDAD REAL summer,CIUDAD REAL,summer,0.7862830520089327,0.6505469724763944,0.6499990727595211
CIUDAD REAL autumn,CIUDAD REAL,autumn,0.4154783183821519,0.46037988818809356,0.4597625076084935
CIUDAD REAL winter,CIUDAD REAL,winter,0.8376407222324845,0.4611647818887332,0.2762620703233793
COIMBRA / INST. GEOFIS. all,COIMBRA / INST. GEOFIS.,all,0.45497192352390237,0.6130646249724575,0.28697546497234444
COIMBRA / INST. GEOFIS. spring,COIMBRA / INST. GEOFIS.,spring,0.42489443401127663,0.6092760264171069,0.2922347629460319
COIMBRA / INST. GEOFIS. summer,COIMBRA / INST. GEOFIS.,summer,0.6243143496251476,0.789455963602409,0.46078183491785657
COIMBRA / INST. GEOFIS. autumn,COIMBRA / INST. GEOFIS.,autumn,0.2968871423629344,0.6017907199093696,0.3334925080744535
COIMBRA / INST. GEOFIS. winter,COIMBRA / INST. GEOFIS.,winter,0.483586805595295,0.46018735318134707,0.23949743996063746
CONSTANTA all,CONSTANTA,all,0.2732071854341142,0.6372242713179763,0.6225812767617629
CONSTANTA spring,CONSTANTA,spring,0.32574515605834453,0.6172045434999501,0.613338144498923
CONSTANTA summer,CONSTANTA,summer,0.7857349458434946,0.695076768196607,0.6925663695580514
CONSTANTA autumn,CONSTANTA,autumn,0.7860760140840181,0.6552003092859433,0.5218089729411761
CONSTANTA winter,CONSTANTA,winter,0.7761398296205907,0.5913790810921781,0.5899670406827993
CORDOBA AEROPUERTO all,CORDOBA AEROPUERTO,all,0.8725262256784263,0.4523815419807486,0.28519757381667143
CORDOBA AEROPUERTO spring,CORDOBA AEROPUERTO,spring,0.7620170213242067,0.4427591835443259,0.3455022994212328
CORDOBA AEROPUERTO summer,CORDOBA AEROPUERTO,summer,0.321040427622309,0.640035100888766,0.6397042460462627
CORDOBA AEROPUERTO autumn,CORDOBA AEROPUERTO,autumn,0.8691080900288846,0.4500365677678961,0.33481328895243617
CORDOBA AEROPUERTO winter,CORDOBA AEROPUERTO,winter,0.8700398564030278,0.4196738728510424,0.25994292329341145
CORFU all,CORFU,all,0.5613973914062121,0.5739641825895071,0.37083579035406905
CORFU spring,CORFU,spring,0.31787428745887236,0.5442624770901076,0.5429059770722193
CORFU summer,CORFU,summer,0.7844601331994867,0.752913035700399,0.752430551260541
CORFU autumn,CORFU,autumn,0.9582179997038119,0.46351054306382194,0.1768658160236055
CORFU winter,CORFU,winter,0.7874647629556298,0.38959281739545415,0.38614994204526004
CRAIOVA all,CRAIOVA,all,0.5546697957351283,0.5515300773649301,0.5492460209967193
CRAIOVA spring,CRAIOVA,spring,0.2735314268284424,0.5378406437077012,0.5354675332787184
CRAIOVA summer,CRAIOVA,summer,0.2731965037338925,0.6259004026121056,0.6226922233694081
CRAIOVA autumn,CRAIOVA,autumn,0.7576425447855276,0.587583887563136,0.430820716300232
CRAIOVA winter,CRAIOVA,winter,0.7871446176090675,0.507597590822837,0.5072655686994239
CUENCA all,CUENCA,all,0.7850035144226355,0.4854164968756451,0.3520828674700474
CUENCA spring,CUENCA,spring,0.3154937168495662,0.42932261705176566,0.4287570225896225
CUENCA summer,CUENCA,summer,0.9126840360116047,0.6345819092788164,0.4276429537093267
CUENCA autumn,CUENCA,autumn,0.2737230981361573,0.4561148617357688,0.4550059359396278
CUENCA winter,CUENCA,winter,0.6084876180762946,0.4890465436065999,0.3039632144943543
DAROCA all,DAROCA,all,0.2904818024902476,0.5227146089423425,0.5213595578170025
DAROCA spring,DAROCA,spring,0.7872806840725672,0.4656316555648791,0.464557956266807
DAROCA summer,DAROCA,summer,0.5532599714769734,0.5847791181016845,0.5841068037523801
DAROCA autumn,DAROCA,autumn,0.6089500205895232,0.5225409117352495,0.5220021512222247
DAROCA winter,DAROCA,winter,0.3956553473835386,0.5472410489047785,0.5459412239639516
DENIZLI all,DENIZLI,all,0.2735419399682125,0.5313965535523179,0.5310892761046621
DENIZLI spring,DENIZLI,spring,0.7795769933378789,0.535740287648532,0.5353657513448226
DENIZLI summer,DENIZLI,summer,0.7507323365526456,0.6554625439794491,0.6543001632543108
DENIZLI autumn,DENIZLI,autumn,0.7763405296039037,0.5898600328853771,0.5896468200937198
DENIZLI winter,DENIZLI,winter,0.6073668528198977,0.4644774681900296,0.464329795135635
DIKILI all,DIKILI,all,0.2735386873616219,0.5462771978611902,0.5364202717609564
DIKILI spring,DIKILI,spring,0.7869201160324838,0.5596484182387643,0.5587839187560623
DIKILI summer,DIKILI,summer,0.26934805703297293,0.8197691475684614,0.8186696637154882
DIKILI autumn,DIKILI,autumn,0.7604464382659347,0.5530421932174966,0.5522967487912585
DIKILI winter,DIKILI,winter,0.6078436079132358,0.4858247839975357,0.48415727242529083
DONOSTIA SAN SEBASTIAN IGELDO all,DONOSTIA SAN SEBASTIAN IGELDO,all,0.9315729668838796,0.3730185535037886,0.19538053765505334
DONOSTIA SAN SEBASTIAN IGELDO spring,DONOSTIA SAN SEBASTIAN IGELDO,spring,0.2739205786769451,0.3401214370472955,0.33350601781183703
DONOSTIA SAN SEBASTIAN IGELDO summer,DONOSTIA SAN SEBASTIAN IGELDO,summer,0.5570008063633632,0.4337509026452037,0.43280944611688116
DONOSTIA SAN SEBASTIAN IGELDO autumn,DONOSTIA SAN SEBASTIAN IGELDO,autumn,0.3256783943395142,0.47550334895366747,0.31196656078997237
DONOSTIA SAN SEBASTIAN IGELDO winter,DONOSTIA SAN SEBASTIAN IGELDO,winter,0.893513349030738,0.3283839354248662,0.16506895829354742
DRAGOMAN all,DRAGOMAN,all,0.7871067051754989,0.5146492066678936,0.509868723921282
DRAGOMAN spring,DRAGOMAN,spring,0.20170007018724478,0.7079324918604043,0.45681507847732195
DRAGOMAN summer,DRAGOMAN,summer,0.26106929072625057,0.750471399768176,0.5081321918053265
DRAGOMAN autumn,DRAGOMAN,autumn,0.7808618302145736,0.5003824940047586,0.49864178863279235
DRAGOMAN winter,DRAGOMAN,winter,0.7618085595065962,0.513043975109697,0.5127040331964371
DROBETA TURNU SEVERIN all,DROBETA TURNU SEVERIN,all,0.8356448259575858,0.5529044650316465,0.4016231215993328
DROBETA TURNU SEVERIN spring,DROBETA TURNU SEVERIN,spring,0.6088575965611783,0.5189830647963487,0.5184115718249207
DROBETA TURNU SEVERIN summer,DROBETA TURNU SEVERIN,summer,0.7857095684664543,0.648601543454639,0.5486867113241866
DROBETA TURNU SEVERIN autumn,DROBETA TURNU SEVERIN,autumn,0.9394648890768447,0.5319729955962897,0.2775237238358893
DROBETA TURNU SEVERIN winter,DROBETA TURNU SEVERIN,winter,0.17327413481391382,0.6576770758089998,0.4295249321847546
DUBROVNIK all,DUBROVNIK,all,0.7002211863289162,0.5415167656023092,0.35560913312928677
DUBROVNIK spring,DUBROVNIK,spring,0.2736526531155856,0.505328912802449,0.49489188982228627
DUBROVNIK summer,DUBROVNIK,summer,0.5515929782080052,0.7230654258160585,0.5711731627137553
DUBROVNIK autumn,DUBROVNIK,autumn,0.2867643520219486,0.6186130093318115,0.39719107305110485
DUBROVNIK winter,DUBROVNIK,winter,0.6054714402742598,0.43580836715161236,0.34464066940224525
EDIRNE all,EDIRNE,all,0.7626137496669237,0.5592387571120844,0.5585639470610024
EDIRNE spring,EDIRNE,spring,0.6100906150762029,0.5591053905596297,0.5586488982547184
EDIRNE summer,EDIRNE,summer,0.8601615260304383,0.6708891208312707,0.5479742371969739
EDIRNE autumn,EDIRNE,autumn,0.762518724458352,0.5377469180213379,0.5374813361100811
EDIRNE winter,EDIRNE,winter,0.2735691652959439,0.5225531166502305,0.5219450664937678
ELEFSIS all,ELEFSIS,all,0.7416900372689506,0.6714269996101828,0.4703396072868441
ELEFSIS spring,ELEFSIS,spring,0.1215076046028728,0.9990644397384418,0.5534719032206337
ELEFSIS summer,ELEFSIS,summer,0.5380961173127862,0.7542086542476333,0.7539699145235488
ELEFSIS autumn,ELEFSIS,autumn,0.6884832117111825,0.7316052397252736,0.5060025764642223
ELEFSIS winter,ELEFSIS,winter,0.8288469879383736,0.6183281006668927,0.3949580105443897
ELHOVO all,ELHOVO,all,0.39677723847071,0.5276313811205054,0.5257768686035428
ELHOVO spring,ELHOVO,spring,0.27359882603776714,0.5171646793096248,0.5119659842557582
ELHOVO summer,ELHOVO,summer,0.2733267611277199,0.5935582766800677,0.5930933285776988
ELHOVO autumn,ELHOVO,autumn,0.7864660923725865,0.5116673491618278,0.44215890313474254
ELHOVO winter,ELHOVO,winter,0.787126352394085,0.5118117773460251,0.511180584091738
EMBRUN all,EMBRUN,all,0.786993504968574,0.543739322157311,0.5409437861783436
EMBRUN spring,EMBRUN,spring,0.3965628398505364,0.5241301782217336,0.5231205836004901
EMBRUN summer,EMBRUN,summer,0.956802856706302,0.6303320265812675,0.4012782043524231
EMBRUN autumn,EMBRUN,autumn,0.4186378659143214,0.5247304125025298,0.5225871131961702
EMBRUN winter,EMBRUN,winter,0.6085507426080605,0.5100999321518455,0.5095035872333668
ENCISO all,ENCISO,all,0.9471207924426901,0.6073123615146796,0.3193019635540071
ENCISO spring,ENCISO,spring,0.9487124833612007,0.5894726859267103,0.29498618831581236
ENCISO summer,ENCISO,summer,0.9367452754333491,0.6652727417618407,0.3387432650286996
ENCISO autumn,ENCISO,autumn,0.9867773951464167,0.5727389558174171,0.1986444735970675
ENCISO winter,ENCISO,winter,0.7834542664420586,0.6381002332735346,0.4501693822072994
ESCUELA NAVAL DE MARIN all,ESCUELA NAVAL DE MARIN,all,0.491158402967417,0.5660006789506113,0.22848975921815182
ESCUELA NAVAL DE MARIN spring,ESCUELA NAVAL DE MARIN,spring,0.6098522142975279,0.42550531453230067,0.23167933388600864
ESCUELA NAVAL DE MARIN summer,ESCUELA NAVAL DE MARIN,summer,0.2644351476445881,0.8382117442247664,0.45203413536186543
ESCUELA NAVAL DE MARIN autumn,ESCUELA NAVAL DE MARIN,autumn,0.3628734159411889,0.6644823847756846,0.2355456303732272
ESCUELA NAVAL DE MARIN winter,ESCUELA NAVAL DE MARIN,winter,0.363769494038562,0.5843563800291037,0.19823848800909757
ESPOEY all,ESPOEY,all,0.7797820866928145,0.4672057273818453,0.29462995563185146
ESPOEY spring,ESPOEY,spring,0.6050573972428812,0.4134214435404391,0.3308638228300741
ESPOEY summer,ESPOEY,summer,0.32027159119709225,0.5051342272233903,0.5033105905920361
ESPOEY autumn,ESPOEY,autumn,0.4217515726679235,0.5832256588731499,0.349714486506623
ESPOEY winter,ESPOEY,winter,0.7943526085870745,0.4248764232311056,0.2531243259299569
ESTACION DE TORTOSA (ROQUETES) all,ESTACION DE TORTOSA (ROQUETES),all,0.6091401848642107,0.5250485228671056,0.5236335482607851
ESTACION DE TORTOSA (ROQUETES) spring,ESTACION DE TORTOSA (ROQUETES),spring,0.7872057245024701,0.48951882114411577,0.4885304944871134
ESTACION DE TORTOSA (ROQUETES) summer,ESTACION DE TORTOSA (ROQUETES),summer,0.42445379110810694,0.6271126140366432,0.6263621278099492
ESTACION DE TORTOSA (ROQUETES) autumn,ESTACION DE TORTOSA (ROQUETES),autumn,0.3998278359737698,0.5064708026439738,0.5060345930689154
ESTACION DE TORTOSA (ROQUETES) winter,ESTACION DE TORTOSA (ROQUETES),winter,0.7804688089369107,0.5115994285367053,0.5037360704099202
EXTREMO all,EXTREMO,all,0.5579437103655425,0.4985300572820358,0.190764631879468
EXTREMO spring,EXTREMO,spring,0.3232718886879766,0.5925191069955963,0.2265581439508119
EXTREMO summer,EXTREMO,summer,0.12380526603620612,0.9979789498504427,0.4714910246418964
EXTREMO autumn,EXTREMO,autumn,0.36377787825501895,0.5930528287688608,0.21486587668918475
EXTREMO winter,EXTREMO,winter,0.5975135026988039,0.3678253945198061,0.145544641786757
FISTERRA all,FISTERRA,all,0.49064725273503684,0.5426222896358279,0.2511144163852499
FISTERRA spring,FISTERRA,spring,0.354635762579358,0.5760687208408514,0.266316622914866
FISTERRA summer,FISTERRA,summer,0.13154401583368144,0.96688217453461,0.500266055725604
FISTERRA autumn,FISTERRA,autumn,0.4497996116099614,0.4776928876860585,0.25801986661091536
FISTERRA winter,FISTERRA,winter,0.3165951241436727,0.5183722318616149,0.23048998689692485
FOLGOSO DO COUREL all,FOLGOSO DO COUREL,all,0.5170706904061522,0.5049881153381406,0.22117503390795393
FOLGOSO DO COUREL spring,FOLGOSO DO COUREL,spring,0.4276904759986797,0.4576181108558289,0.24762714306036177
FOLGOSO DO COUREL summer,FOLGOSO DO COUREL,summer,0.8913619472468356,0.567476166518531,0.25047596280803586
FOLGOSO DO COUREL autumn,FOLGOSO DO COUREL,autumn,0.4080598257147392,0.5390174759018211,0.2284144575430751
FOLGOSO DO COUREL winter,FOLGOSO DO COUREL,winter,0.5703262544353754,0.3683888542771136,0.17926575408574866
GAFANHA DA NAZAR all,GAFANHA DA NAZAR,all,0.490540467603662,0.5547055665873388,0.24010885458944967
GAFANHA DA NAZAR spring,GAFANHA DA NAZAR,spring,0.3512910407071105,0.622964354861741,0.29031701806280963
GAFANHA DA NAZAR summer,GAFANHA DA NAZAR,summer,0.7123072872225898,0.7288913862154229,0.39867832705331807
GAFANHA DA NAZAR autumn,GAFANHA DA NAZAR,autumn,0.5008893038242042,0.5066130986899668,0.24185941114902337
GAFANHA DA NAZAR winter,GAFANHA DA NAZAR,winter,0.37124429026293276,0.45498317919649933,0.215310395789443
GENOA all,GENOA,all,0.3289917501160491,0.6542806654027141,0.4810577522278579
GENOA spring,GENOA,spring,0.2735184791277192,0.5410253487672873,0.5394994646949336
GENOA summer,GENOA,summer,0.782673534240955,0.7634389478726045,0.5019956523306581
GENOA autumn,GENOA,autumn,0.4195490451868834,0.556961225117129,0.4260259943009708
GENOA winter,GENOA,winter,0.27368270745137907,0.47558912189198416,0.4747034757397148
GETAFE all,GETAFE,all,0.7847406232267173,0.5015541695278508,0.346736555483698
GETAFE spring,GETAFE,spring,0.7873516444362888,0.43997222564323735,0.43916524470682655
GETAFE summer,GETAFE,summer,0.8763127372029265,0.6497249594907613,0.4425337402227682
GETAFE autumn,GETAFE,autumn,0.8898609090118493,0.4750305870866706,0.34224485277299244
GETAFE winter,GETAFE,winter,0.478576166116209,0.5708794581136097,0.34101540607934977
GIJON. LA MERCED all,GIJON. LA MERCED,all,0.9763074109979503,0.361330996952549,0.14287637679064336
GIJON. LA MERCED spring,GIJON. LA MERCED,spring,0.6046116432164358,0.34963600319582033,0.3493907135438477
GIJON. LA MERCED summer,GIJON. LA MERCED,summer,0.7818889566842709,0.47337419206913023,0.4731869200420273
GIJON. LA MERCED autumn,GIJON. LA MERCED,autumn,0.6050236441280147,0.4228289074689805,0.25665238632520704
GIJON. LA MERCED winter,GIJON. LA MERCED,winter,0.9598232072284981,0.30314439383794084,0.11647179640109448
GIRONA AEROPUERTO all,GIRONA AEROPUERTO,all,0.8291569620299094,0.5220046347177587,0.40784348713540525
GIRONA AEROPUERTO spring,GIRONA AEROPUERTO,spring,0.7838528226938513,0.5113520686048381,0.34075915572437426
