data_source,city,season,pi,p1,p2
GIRONA AEROPUERTO summer,GIRONA AEROPUERTO,summer,0.7788704041475423,0.550086783485235,0.5496945461282329
GIRONA AEROPUERTO autumn,GIRONA AEROPUERTO,autumn,0.5557963982481019,0.5649754748367495,0.44420299269495933
GIRONA AEROPUERTO winter,GIRONA AEROPUERTO,winter,0.4037414418582711,0.49636064520414686,0.4944997796390216
GOKCEADA all,GOKCEADA,all,0.7797658237400145,0.5320200175697338,0.531235919789483
GOKCEADA spring,GOKCEADA,spring,0.2735092836243652,0.541392520995417,0.5412796840247657
GOKCEADA summer,GOKCEADA,summer,0.4357860892901367,0.7674684429545106,0.7670660924203764
GOKCEADA autumn,GOKCEADA,autumn,0.843068484668976,0.539247397582747,0.4233213565353428
GOKCEADA winter,GOKCEADA,winter,0.2736786146897266,0.47666830741037386,0.4762918920503873
GOLCUK/DUMLUPINAR all,GOLCUK/DUMLUPINAR,all,0.3184301453477725,0.4794341347592416,0.4789256539292359
GOLCUK/DUMLUPINAR spring,GOLCUK/DUMLUPINAR,spring,0.4001268145739273,0.49424527176653704,0.49379639311947526
GOLCUK/DUMLUPINAR summer,GOLCUK/DUMLUPINAR,summer,0.786538374823775,0.6216519545263759,0.6213061201345875
GOLCUK/DUMLUPINAR autumn,GOLCUK/DUMLUPINAR,autumn,0.4153530027056343,0.4600642257648391,0.45982979969711507
GOLCUK/DUMLUPINAR winter,GOLCUK/DUMLUPINAR,winter,0.5569056803150024,0.4259255863289924,0.425611058556854
GOSPIC all,GOSPIC,all,0.7861626813130972,0.4645503468608282,0.3742068865090033
GOSPIC spring,GOSPIC,spring,0.7822289941395066,0.45885342082494546,0.4583279744079569
GOSPIC summer,GOSPIC,summer,0.20961869051222715,0.6947566875860203,0.53568303717552
GOSPIC autumn,GOSPIC,autumn,0.4110125617916621,0.384106781048327,0.38285411021844207
GOSPIC winter,GOSPIC,winter,0.12705953142754248,0.6924129332897337,0.3776733011888484
GOURDON all,GOURDON,all,0.33085732817528135,0.5888147970826408,0.37938629302415894
GOURDON spring,GOURDON,spring,0.27383095652286477,0.40839340745584385,0.40032451864413726
GOURDON summer,GOURDON,summer,0.7584778298191518,0.5844771802227746,0.40774024003529014
GOURDON autumn,GOURDON,autumn,0.1278696467985608,0.7369653152860797,0.40903927521899514
GOURDON winter,GOURDON,winter,0.2522957977429335,0.6107460928797415,0.3397488961872287
GRANADA BASE AEREA all,GRANADA BASE AEREA,all,0.7856693357973058,0.5128648094675826,0.3884509194390775
GRANADA BASE AEREA spring,GRANADA BASE AEREA,spring,0.7872853926297645,0.4631467819097176,0.4610756692791559
GRANADA BASE AEREA summer,GRANADA BASE AEREA,summer,0.21598793227401566,0.8171564105427725,0.6695712019426062
GRANADA BASE AEREA autumn,GRANADA BASE AEREA,autumn,0.29082383459863337,0.5126579953590037,0.5111560777435483
GRANADA BASE AEREA winter,GRANADA BASE AEREA,winter,0.785434261971797,0.47983072336084404,0.3353181351478146
GUADALAJARA  INSTITUTO all,GUADALAJARA  INSTITUTO,all,0.8109820919976052,0.525353704406709,0.33786088005016834
GUADALAJARA  INSTITUTO spring,GUADALAJARA  INSTITUTO,spring,0.8783689544489055,0.5219349083939134,0.25651949933790386
GUADALAJARA  INSTITUTO summer,GUADALAJARA  INSTITUTO,summer,0.4221635582301182,0.6013598307296915,0.6009788047751724
GUADALAJARA  INSTITUTO autumn,GUADALAJARA  INSTITUTO,autumn,0.5561782218228835,0.465682708746159,0.4649976637508141
GUADALAJARA  INSTITUTO winter,GUADALAJARA  INSTITUTO,winter,0.24557021822953806,0.689372244784798,0.3947441945661188
GUARDA all,GUARDA,all,0.4284648099921715,0.6836314460133732,0.2945558914738481
GUARDA spring,GUARDA,spring,0.2058049570885546,0.7522996759917937,0.32822266289618396
GUARDA summer,GUARDA,summer,0.7539827520004452,0.7456976508232753,0.35732653339385273
GUARDA autumn,GUARDA,autumn,0.27877996212146994,0.6726378810617581,0.3371521862720056
GUARDA winter,GUARDA,winter,0.475328981737869,0.6548616750982208,0.2424635156595527
HERAKLION all,HERAKLION,all,0.7578596834892867,0.5474131617941017,0.38166608681297526
HERAKLION spring,HERAKLION,spring,0.7882302098122714,0.5760507273874511,0.49301802520138077
HERAKLION summer,HERAKLION,summer,0.6247954101462524,0.8480986078477936,0.8473726701736274
HERAKLION autumn,HERAKLION,autumn,0.27363977658194943,0.4960489206616899,0.4943303100195852
HERAKLION winter,HERAKLION,winter,0.2883702638663328,0.6439037469752771,0.40908566755514725
HON all,HON,all,0.786586406954653,0.6154385748472506,0.6151858166682916
HON spring,HON,spring,0.28272956071785343,0.6112235653280987,0.6110667959199012
HON summer,HON,summer,0.6424011126907473,0.9999999999,0.9999999999
HON autumn,HON,autumn,0.6107865359713356,0.5834622291571822,0.5831311739246393
HON winter,HON,winter,0.42254209523268077,0.6129610460313071,0.6128609240419755
HUELVA all,HUELVA,all,0.42300110276295416,0.5574466016262972,0.3705174729891404
HUELVA spring,HUELVA,spring,0.2737885260468464,0.4185647935825979,0.4182011568608927
HUELVA summer,HUELVA,summer,0.27316965151953393,0.626677567982618,0.6262594701191577
HUELVA autumn,HUELVA,autumn,0.4230404106486061,0.7100633415244968,0.3680081240047389
HUELVA winter,HUELVA,winter,0.6569156744652401,0.506083690696912,0.29282917015894533
HVAR all,HVAR,all,0.8591910706477299,0.5747309954776472,0.39013056399477053
HVAR spring,HVAR,spring,0.964640195715871,0.5774468483517531,0.3069749848473234
HVAR summer,HVAR,summer,0.2706857948332729,0.7330309530414272,0.6781961213823483
HVAR autumn,HVAR,autumn,0.41851983087716166,0.5134284130765306,0.5107782472506734
HVAR winter,HVAR,winter,0.7595568022847187,0.5224004968704938,0.389315605598161
IBIZA  AEROPUERTO all,IBIZA  AEROPUERTO,all,0.5552127182273247,0.5178768924215613,0.5175753580769199
IBIZA  AEROPUERTO spring,IBIZA  AEROPUERTO,spring,0.7870024771758556,0.5426545880631206,0.5423220873064019
IBIZA  AEROPUERTO summer,IBIZA  AEROPUERTO,summer,0.5508912670386851,0.6382634635168382,0.6380701676660102
IBIZA  AEROPUERTO autumn,IBIZA  AEROPUERTO,autumn,0.273653203806228,0.4873674959106669,0.4871859187262617
IBIZA  AEROPUERTO winter,IBIZA  AEROPUERTO,winter,0.5558199897423105,0.49749387815667484,0.49703269297772096
IMSIK all,IMSIK,all,0.29225088561103035,0.4863289476555091,0.4848826039241985
IMSIK spring,IMSIK,spring,0.5538236694460715,0.5683606828746037,0.5680315476252782
IMSIK summer,IMSIK,summer,0.3536179926909575,0.9408538502119584,0.7074910266736247
IMSIK autumn,IMSIK,autumn,0.7660515838353729,0.52578557935211,0.5249816023437364
IMSIK winter,IMSIK,winter,0.6062516987783649,0.421483062372853,0.42100905717924086
IN-AMENAS all,IN-AMENAS,all,0.4287102788944419,0.7043805753233336,0.7041089136079153
IN-AMENAS spring,IN-AMENAS,spring,0.6153955498100392,0.6929985180463532,0.6927772114832429
IN-AMENAS summer,IN-AMENAS,summer,0.24049374182141625,0.9999999999,0.7139195773425718
IN-AMENAS autumn,IN-AMENAS,autumn,0.2727317236826443,0.6897976653019466,0.6891415757125874
IN-AMENAS winter,IN-AMENAS,winter,0.005954634731005659,0.7166114138405333,0.7157845556932921
IVAILO all,IVAILO,all,0.7580567077710311,0.5689339007607302,0.5667663613895526
IVAILO spring,IVAILO,spring,0.13569473213888522,0.871992473283149,0.5061807298098558
IVAILO summer,IVAILO,summer,0.6124753952750893,0.6295209607057212,0.6288037242569904
IVAILO autumn,IVAILO,autumn,0.7783891520255156,0.5589720106093378,0.5587030636120569
IVAILO winter,IVAILO,winter,0.2734646637330941,0.5578571750395909,0.5565827660327661
IZMIR/GUZELYALI all,IZMIR/GUZELYALI,all,0.27365176629157956,0.4893303464676154,0.488700095743344
IZMIR/GUZELYALI spring,IZMIR/GUZELYALI,spring,0.7869979266778525,0.5435551398569745,0.5431943976741446
IZMIR/GUZELYALI summer,IZMIR/GUZELYALI,summer,0.18266561535721648,0.9999989482373589,0.6871663720158735
IZMIR/GUZELYALI autumn,IZMIR/GUZELYALI,autumn,0.4189296071382332,0.538747913541173,0.5382552617436311
IZMIR/GUZELYALI winter,IZMIR/GUZELYALI,winter,0.7833542133334803,0.4100217116146042,0.4097731936036978
JENDOUBA all,JENDOUBA,all,0.4185443850863474,0.510388866874733,0.5091954325975986
JENDOUBA spring,JENDOUBA,spring,0.27356732599428873,0.5219493023590905,0.5217390693327147
JENDOUBA summer,JENDOUBA,summer,0.27852568882873996,0.9999999999,0.6488747810641272
JENDOUBA autumn,JENDOUBA,autumn,0.4181472635045137,0.5233014852725626,0.522951564702513
JENDOUBA winter,JENDOUBA,winter,0.3218334498582882,0.4488345158862906,0.44651909460427847
KAIROUAN all,KAIROUAN,all,0.3241690203661789,0.6997385162138823,0.6991144466587375
KAIROUAN spring,KAIROUAN,spring,0.5474651429718308,0.6875537912321551,0.6874349359868744
KAIROUAN summer,KAIROUAN,summer,0.3852798299172107,0.9999999999,0.6664265552703681
KAIROUAN autumn,KAIROUAN,autumn,0.42626359260465,0.6742000198702092,0.6739805317624002
KAIROUAN winter,KAIROUAN,winter,0.7241409395059633,0.8645818501685202,0.5011085070153525
KALIAKPA all,KALIAKPA,all,0.42079082144653834,0.5798486904125627,0.5788139106407926
KALIAKPA spring,KALIAKPA,spring,0.5539732563013177,0.5660872095712135,0.5654201161203064
KALIAKPA summer,KALIAKPA,summer,0.76476685944569,0.6638907085762925,0.657684884991615
KALIAKPA autumn,KALIAKPA,autumn,0.41716097534796986,0.509579586505605,0.5091785917945131
KALIAKPA winter,KALIAKPA,winter,0.7866475943535868,0.6060639539845224,0.6052874756081541
KNIN all,KNIN,all,0.2736843634802423,0.4912008819993108,0.481000720675832
KNIN spring,KNIN,spring,0.7872278866234115,0.4819609705368128,0.48059678227473207
KNIN summer,KNIN,summer,0.38982206816282483,0.591090375077872,0.5886718545768197
KNIN autumn,KNIN,autumn,0.7824176221502153,0.4500730521882468,0.4473564679730691
KNIN winter,KNIN,winter,0.4070368446389645,0.4467316659913166,0.4444175701687445
KORCA all,KORCA,all,0.40425368381540505,0.4875352524054079,0.48425700118176696
KORCA spring,KORCA,spring,0.6069973877771161,0.4597438349597749,0.4570704312069342
KORCA summer,KORCA,summer,0.5523742126378836,0.6035665850496058,0.6029842661903096
KORCA autumn,KORCA,autumn,0.7819837536950891,0.4611892421925955,0.4133266051819993
KORCA winter,KORCA,winter,0.403023452855906,0.48184808124186757,0.4814326628397091
KUMKOY all,KUMKOY,all,0.5560627531897947,0.4776471407052805,0.4767151022945743
KUMKOY spring,KUMKOY,spring,0.9670202029906138,0.5322841010224415,0.27871514571254163
KUMKOY summer,KUMKOY,summer,0.42060798706667396,0.5845488830658104,0.5843188547183525
KUMKOY autumn,KUMKOY,autumn,0.4150429929619863,0.44988749085169427,0.44950629552523486
KUMKOY winter,KUMKOY,winter,0.27377586980800284,0.4263849699580275,0.4258831354552112
KURDJALI all,KURDJALI,all,0.29066491919920157,0.5550648588254437,0.5475456189844394
KURDJALI spring,KURDJALI,spring,0.8416133518922136,0.5562429831222782,0.39675796514285544
KURDJALI summer,KURDJALI,summer,0.2732225329939002,0.6342823089558517,0.6196143101468047
KURDJALI autumn,KURDJALI,autumn,0.9754513671455726,0.5914987608491438,0.29533168707682556
KURDJALI winter,KURDJALI,winter,0.5554467703404758,0.5058445312418538,0.5055077548409621
KUSTENDIL all,KUSTENDIL,all,0.6092508705467865,0.5280786935287121,0.5260209720482207
KUSTENDIL spring,KUSTENDIL,spring,0.7871252312845333,0.5121241528210214,0.5114885490316379
KUSTENDIL summer,KUSTENDIL,summer,0.29329105668784544,0.6359769941381342,0.5062469420634677
KUSTENDIL autumn,KUSTENDIL,autumn,0.7724563883290263,0.5114577004085433,0.5102728308407022
KUSTENDIL winter,KUSTENDIL,winter,0.2741648286332296,0.6518887866628258,0.5199817884319324
LARISSA all,LARISSA,all,0.38668947996993086,0.5990763871223714,0.595981164576681
LARISSA spring,LARISSA,spring,0.7765489525530289,0.5862433671918539,0.5852517835356721
LARISSA summer,LARISSA,summer,0.7267177960834017,0.7239499092409046,0.72251676549697
LARISSA autumn,LARISSA,autumn,0.4203709913886537,0.5771660674202469,0.5757980173789238
LARISSA winter,LARISSA,winter,0.28856379150727524,0.5747943288662168,0.571473145265728
LASTOVO all,LASTOVO,all,0.882815939584936,0.5737582911687705,0.3756997293887887
LASTOVO spring,LASTOVO,spring,0.7784406973563722,0.557803080223815,0.5569592170151146
LASTOVO summer,LASTOVO,summer,0.7857084833782624,0.6965772074155281,0.6925685562880285
LASTOVO autumn,LASTOVO,autumn,0.9196747980880101,0.5624984974462083,0.3385907077477397
LASTOVO winter,LASTOVO,winter,0.7606353200993621,0.5193002596010206,0.3763434980065986
LISBOA GEOFISICA all,LISBOA GEOFISICA,all,0.4489739955165618,0.6594583860955592,0.32392983679860043
LISBOA GEOFISICA spring,LISBOA GEOFISICA,spring,0.39918616169951615,0.6390524977680822,0.3603771244690324
LISBOA GEOFISICA summer,LISBOA GEOFISICA,summer,0.9682822928875318,0.8033384711128851,0.3475722640287297
LISBOA GEOFISICA autumn,LISBOA GEOFISICA,autumn,0.16961635726482657,0.8938874031499991,0.37537300567815884
LISBOA GEOFISICA winter,LISBOA GEOFISICA,winter,0.4660790056838026,0.5384195937890794,0.2790371257681129
LLEIDA-AJUNTAMENT all,LLEIDA-AJUNTAMENT,all,0.9047861979391828,0.6901331208017351,0.3775996888294924
LLEIDA-AJUNTAMENT spring,LLEIDA-AJUNTAMENT,spring,0.7590201538055042,0.7010849845998747,0.38931988789427446
LLEIDA-AJUNTAMENT summer,LLEIDA-AJUNTAMENT,summer,0.02899045517195642,0.9999999999,0.7231206069995059
LLEIDA-AJUNTAMENT autumn,LLEIDA-AJUNTAMENT,autumn,0.5495120343966223,0.6587905173325033,0.6586565473665167
LLEIDA-AJUNTAMENT winter,LLEIDA-AJUNTAMENT,winter,0.7842511618580368,0.7692150099720471,0.38339598544346465
LOGRONO AEROPUERTO all,LOGRONO AEROPUERTO,all,0.939181827059178,0.4883800254104913,0.33366384024152507
LOGRONO AEROPUERTO spring,LOGRONO AEROPUERTO,spring,0.40484824841601197,0.4595923707268909,0.4582313121910779
LOGRONO AEROPUERTO summer,LOGRONO AEROPUERTO,summer,0.7769452065341717,0.5813072830485916,0.5802415965603659
LOGRONO AEROPUERTO autumn,LOGRONO AEROPUERTO,autumn,0.31951058467840676,0.46687408024604377,0.4661228304881293
LOGRONO AEROPUERTO winter,LOGRONO AEROPUERTO,winter,0.9950844480304538,0.4426152963582587,0.09936360853169283
LOM all,LOM,all,0.9213701365538763,0.5535644781521183,0.3651465363783099
LOM spring,LOM,spring,0.2736263884797757,0.5165178979919313,0.505717695633647
LOM summer,LOM,summer,0.7699089521655595,0.6431256144830831,0.6423218184789403
LOM autumn,LOM,autumn,0.3459705630036173,0.691727426277182,0.45719104431961155
LOM winter,LOM,winter,0.9961432889998321,0.4958972713086408,0.08959922599647326
LORCA all,LORCA,all,0.9834615300819831,0.6472462112278723,0.2795677417503791
LORCA spring,LORCA,spring,0.9657844531160602,0.6357782327844295,0.25587632206032773
LORCA summer,LORCA,summer,0.7300824465990743,0.7197367257485713,0.7189055781511073
LORCA autumn,LORCA,autumn,0.32203970235544266,0.6315550604972223,0.6308745542561963
LORCA winter,LORCA,winter,0.9030062863294034,0.6773160266430683,0.4238658515061375
LOVETCH all,LOVETCH,all,0.5548969803469868,0.5288515220909528,0.52781837731
LOVETCH spring,LOVETCH,spring,0.3980418028734838,0.49799187664242756,0.49649108639615275
LOVETCH summer,LOVETCH,summer,0.7618373654778575,0.571031645870602,0.5702239050244801
LOVETCH autumn,LOVETCH,autumn,0.3209542389762421,0.5302928640086138,0.529538767662705
LOVETCH winter,LOVETCH,winter,0.7623934109916352,0.5292360951079367,0.5283792777535535
LUGO AEROPUERTO all,LUGO AEROPUERTO,all,0.27405097479994556,0.6167113653055222,0.2713916048963932
LUGO AEROPUERTO spring,LUGO AEROPUERTO,spring,0.2860962354958812,0.45000737336103386,0.27419326796784077
LUGO AEROPUERTO summer,LUGO AEROPUERTO,summer,0.2976908102703253,0.6011816915622218,0.4477284557373908
LUGO AEROPUERTO autumn,LUGO AEROPUERTO,autumn,0.10638690465457412,0.7553320442751463,0.2843812861847554
LUGO AEROPUERTO winter,LUGO AEROPUERTO,winter,0.23530341717870432,0.6475170373128492,0.22998958660356233
MADRID RETIRO all,MADRID RETIRO,all,0.8581765188170276,0.5329550894071673,0.3336098152291653
MADRID RETIRO spring,MADRID RETIRO,spring,0.2737152581986909,0.4760322631942824,0.46628141230872555
MADRID RETIRO summer,MADRID RETIRO,summer,0.76923742984334,0.6472858140849956,0.6466758225522492
MADRID RETIRO autumn,MADRID RETIRO,autumn,0.8661603765263397,0.517540891501295,0.3873885139338054
MADRID RETIRO winter,MADRID RETIRO,winter,0.612460828187196,0.5703780190913059,0.33610689640447416
MAKEDONIA all,MAKEDONIA,all,0.8367197005860222,0.611565915028703,0.49489591579095144
MAKEDONIA spring,MAKEDONIA,spring,0.6107601801626745,0.5767268734667251,0.5760689072451789
MAKEDONIA summer,MAKEDONIA,summer,0.2615882883987689,0.7205046339668443,0.7198213988814913
MAKEDONIA autumn,MAKEDONIA,autumn,0.9530193574921538,0.5882052222790883,0.3556585324225662
MAKEDONIA winter,MAKEDONIA,winter,0.7863671164594102,0.5760151502048514,0.4648828265219438
MARIGNANE all,MARIGNANE,all,0.7867522812218369,0.6400100973548636,0.5531122269086153
MARIGNANE spring,MARIGNANE,spring,0.7578809482277604,0.6155569518799794,0.6121230332432759
MARIGNANE summer,MARIGNANE,summer,0.32584869401498107,0.757885025086539,0.7567178713057623
MARIGNANE autumn,MARIGNANE,autumn,0.8850199741629868,0.631570814287791,0.418400233861051
MARIGNANE winter,MARIGNANE,winter,0.27337237114135704,0.5826160578460504,0.5820116741326963
MARSEILLE OBS. PALAIS-LONCHAMP all,MARSEILLE OBS. PALAIS-LONCHAMP,all,0.7863108361924063,0.6313122931607064,0.5092630078768832
MARSEILLE OBS. PALAIS-LONCHAMP spring,MARSEILLE OBS. PALAIS-LONCHAMP,spring,0.32633403369102043,0.6126236260063013,0.6106296925413538
MARSEILLE OBS. PALAIS-LONCHAMP summer,MARSEILLE OBS. PALAIS-LONCHAMP,summer,0.7846774463151074,0.7498417693617964,0.6285108584857099
MARSEILLE OBS. PALAIS-LONCHAMP autumn,MARSEILLE OBS. PALAIS-LONCHAMP,autumn,0.7493979262895838,0.6707500405197991,0.4160897368508839
MARSEILLE OBS. PALAIS-LONCHAMP winter,MARSEILLE OBS. PALAIS-LONCHAMP,winter,0.39062251462498987,0.5562683035455912,0.555767967317502
METHONI all,METHONI,all,0.5615442035186132,0.5857606319236575,0.3738103767899112
METHONI spring,METHONI,spring,0.7632403052125739,0.5582563058981204,0.5552632409141913
METHONI summer,METHONI,summer,0.2981114797419653,0.8295825283519731,0.8291349001127798
METHONI autumn,METHONI,autumn,0.5492029453108316,0.6015587453827901,0.3687651605736264
METHONI winter,METHONI,winter,0.2810227505572611,0.5444628467264169,0.37603054352206855
MIDELT all,MIDELT,all,0.38578064784491606,0.6150630556509951,0.6140783089082109
MIDELT spring,MIDELT,spring,0.42524136505407945,0.6432243065736853,0.6430246561767482
MIDELT summer,MIDELT,summer,0.7857785657380271,0.6924747512816937,0.6916955982909745
MIDELT autumn,MIDELT,autumn,0.6103487656151239,0.5625530134835777,0.560225593562657
MIDELT winter,MIDELT,winter,0.7867728210743378,0.5860431254720139,0.584783380620159
MILLAU all,MILLAU,all,0.95120906304688,0.5223199781563792,0.2900971380059834
MILLAU spring,MILLAU,spring,0.3192678821007855,0.4831469618413735,0.4819337720701337
MILLAU summer,MILLAU,summer,0.7580737992334479,0.629154627504844,0.6285912741967021
MILLAU autumn,MILLAU,autumn,0.9341937851793145,0.5131382019132202,0.2889601553476236
MILLAU winter,MILLAU,winter,0.9468069514917288,0.47753853308866656,0.24252989128255828
MONT-DE-MARSAN all,MONT-DE-MARSAN,all,0.564357997142233,0.5288878153909597,0.32337328454245967
MONT-DE-MARSAN spring,MONT-DE-MARSAN,spring,0.7618604601459062,0.4004318773397747,0.3971854892725042
MONT-DE-MARSAN summer,MONT-DE-MARSAN,summer,0.7869174064699268,0.5399159937315103,0.4726384101727944
MONT-DE-MARSAN autumn,MONT-DE-MARSAN,autumn,0.47175441158107545,0.5989763119056246,0.32672781932366796
MONT-DE-MARSAN winter,MONT-DE-MARSAN,winter,0.759387078874683,0.4190391394250585,0.23039196777054746
MONTE S. ANGELO all,MONTE S. ANGELO,all,0.9961204410957807,0.7722314121448856,0.23045547286834442
MONTE S. ANGELO spring,MONTE S. ANGELO,spring,0.7159902974544684,0.7584969103119701,0.7582506942040044
MONTE S. ANGELO summer,MONTE S. ANGELO,summer,0.2797837541062039,0.9999983060769705,0.7415522482015051
MONTE S. ANGELO autumn,MONTE S. ANGELO,autumn,0.224096848470706,0.9999999371430528,0.7101634592230005
MONTE S. ANGELO winter,MONTE S. ANGELO,winter,0.9910732742352605,0.772673129766078,0.1804301946298966
MONTELIMAR all,MONTELIMAR,all,0.7869392048402679,0.5533981636436585,0.5448615320341612
