data_source,city,season,pi,p1,p2
MONTELIMAR spring,MONTELIMAR,spring,0.27173373041442117,0.6115687054699045,0.5040650018437447
MONTELIMAR summer,MONTELIMAR,summer,0.2729908488363043,0.6569858055128933,0.6563020251076919
MONTELIMAR autumn,MONTELIMAR,autumn,0.7871047569171272,0.5174025179966407,0.5161196824526172
MONTELIMAR winter,MONTELIMAR,winter,0.7870339938231399,0.5337804252662496,0.5320430834586302
MONTPELLIER-AEROPORT all,MONTPELLIER-AEROPORT,all,0.7866056362544848,0.6112183601546506,0.6060246995295698
MONTPELLIER-AEROPORT spring,MONTPELLIER-AEROPORT,spring,0.7867199446224346,0.5940930781391098,0.5918813372779873
MONTPELLIER-AEROPORT summer,MONTPELLIER-AEROPORT,summer,0.4376867545881806,0.7515970958830178,0.751338745590841
MONTPELLIER-AEROPORT autumn,MONTPELLIER-AEROPORT,autumn,0.756170925739824,0.577307761399353,0.5707420533132116
MONTPELLIER-AEROPORT winter,MONTPELLIER-AEROPORT,winter,0.5534510954717349,0.5739109051392978,0.5732994568995871
MONTSERRAT all,MONTSERRAT,all,0.7868390904691835,0.5747237479040694,0.5729906861379734
MONTSERRAT spring,MONTSERRAT,spring,0.787028956155808,0.5356649049042181,0.5344848620226379
MONTSERRAT summer,MONTSERRAT,summer,0.7862149511162232,0.657221769573612,0.6561798229438496
MONTSERRAT autumn,MONTSERRAT,autumn,0.7780791002017552,0.5626417477102877,0.5602616106878328
MONTSERRAT winter,MONTSERRAT,winter,0.2881611135525188,0.564923824712387,0.56438078069594
MORON DE LA FRONTERA all,MORON DE LA FRONTERA,all,0.7867493681675451,0.48209037528218845,0.3649590666150243
MORON DE LA FRONTERA spring,MORON DE LA FRONTERA,spring,0.6065475082774043,0.4424912482170986,0.44073135885375575
MORON DE LA FRONTERA summer,MORON DE LA FRONTERA,summer,0.32431158483943134,0.6321080580161919,0.6317530386896237
MORON DE LA FRONTERA autumn,MORON DE LA FRONTERA,autumn,0.7861406436549928,0.49987328903916195,0.3887029952248712
MORON DE LA FRONTERA winter,MORON DE LA FRONTERA,winter,0.9178007058374742,0.44886861884158724,0.27164391245028446
MOURGASH all,MOURGASH,all,0.9143769041682972,0.49701976387342245,0.3057794572430845
MOURGASH spring,MOURGASH,spring,0.8744387777752864,0.4582676966978064,0.2721975770267396
MOURGASH summer,MOURGASH,summer,0.7797526524077579,0.529674578931402,0.5284834028984512
MOURGASH autumn,MOURGASH,autumn,0.7810079792869119,0.49954775245644095,0.49832059999313616
MOURGASH winter,MOURGASH,winter,0.8132642252981729,0.5104328746347129,0.3247787414109085
MUGLA all,MUGLA,all,0.6074977711435566,0.47331290362854794,0.4720843255019416
MUGLA spring,MUGLA,spring,0.28969565653465873,0.5319197251471104,0.5302925640810646
MUGLA summer,MUGLA,summer,0.5874924997648306,0.9004595642590496,0.5900028469946031
MUGLA autumn,MUGLA,autumn,0.32069208766516355,0.49869385305873126,0.49811611587028787
MUGLA winter,MUGLA,winter,0.40797377854387085,0.3800163206608739,0.37986116112443175
NAVALVILLAR DE PELA all,NAVALVILLAR DE PELA,all,0.7502940658623387,0.5862971262201384,0.3317413087620297
NAVALVILLAR DE PELA spring,NAVALVILLAR DE PELA,spring,0.5424961589848315,0.5979729357461201,0.3696814406223288
NAVALVILLAR DE PELA summer,NAVALVILLAR DE PELA,summer,0.7503373656302517,0.65897394787844,0.6587368150506235
NAVALVILLAR DE PELA autumn,NAVALVILLAR DE PELA,autumn,0.9543778555139577,0.553029391038116,0.2495966907703669
NAVALVILLAR DE PELA winter,NAVALVILLAR DE PELA,winter,0.4403685794822304,0.7010528104317094,0.35713235265403337
NICE all,NICE,all,0.7857256230175553,0.5897767762492919,0.4721688230836886
NICE spring,NICE,spring,0.7863974142274405,0.5826376528776022,0.512398423192101
NICE summer,NICE,summer,0.6176679371873545,0.7377843643734685,0.7374000010222064
NICE autumn,NICE,autumn,0.22977829282397766,0.6348725819106894,0.49729979093841387
NICE winter,NICE,winter,0.3200301752846807,0.5067675833909406,0.5056513026016088
NIS all,NIS,all,0.29053234436827635,0.5437562675627526,0.5369625233178926
NIS spring,NIS,spring,0.2906982846475981,0.5175394577401259,0.5160901114582143
NIS summer,NIS,summer,0.7843590610827053,0.6640410790757073,0.4807011653928867
NIS autumn,NIS,autumn,0.32359445728511915,0.5208744080410139,0.5197655289410712
NIS winter,NIS,winter,0.3185016802672055,0.5197611072126052,0.5179398233431571
NOUASSEUR all,NOUASSEUR,all,0.21775889466503426,0.8344829501351447,0.4849918167796648
NOUASSEUR spring,NOUASSEUR,spring,0.8619555726360758,0.5973168159596233,0.45361223865085565
NOUASSEUR summer,NOUASSEUR,summer,0.8409869247478187,0.9999999999,0.9999999999
NOUASSEUR autumn,NOUASSEUR,autumn,0.5915213787732081,0.7867294275657193,0.4152225779155536
NOUASSEUR winter,NOUASSEUR,winter,0.29128494525324666,0.4624787499625121,0.46193585823346095
O PARAMO all,O PARAMO,all,0.46363378265625677,0.6382356452295443,0.31192589497398454
O PARAMO spring,O PARAMO,spring,0.4341844811810879,0.5583712942675133,0.3265832986732734
O PARAMO summer,O PARAMO,summer,0.40733306140847214,0.7369458154504037,0.48799986935718553
O PARAMO autumn,O PARAMO,autumn,0.3426721476668394,0.6815107518119609,0.3184953053328993
O PARAMO winter,O PARAMO,winter,0.3880328490675845,0.690877152529718,0.2883861024559796
ORAN-HOPITAL MILITAIRE all,ORAN-HOPITAL MILITAIRE,all,0.8088303938205712,0.5920325879544844,0.44435847221670477
ORAN-HOPITAL MILITAIRE spring,ORAN-HOPITAL MILITAIRE,spring,0.2593350872030397,0.7106716697115284,0.5271319252344158
ORAN-HOPITAL MILITAIRE summer,ORAN-HOPITAL MILITAIRE,summer,0.27271539547449636,0.6897009481435911,0.6896380091094054
ORAN-HOPITAL MILITAIRE autumn,ORAN-HOPITAL MILITAIRE,autumn,0.7866254818765416,0.610771223152575,0.6106167456632339
ORAN-HOPITAL MILITAIRE winter,ORAN-HOPITAL MILITAIRE,winter,0.6105002270151667,0.610848101908345,0.3924670540471343
ORYAHOVO all,ORYAHOVO,all,0.39384424062005485,0.5486188155377368,0.5474355602837749
ORYAHOVO spring,ORYAHOVO,spring,0.27357079241256954,0.5211296090311098,0.5207738725255012
ORYAHOVO summer,ORYAHOVO,summer,0.08941180757270145,0.9999539057226552,0.6049290251390871
ORYAHOVO autumn,ORYAHOVO,autumn,0.7870676521337767,0.5267511806679513,0.5259588997448823
ORYAHOVO winter,ORYAHOVO,winter,0.4020640501974021,0.5293296615135397,0.5262683189180631
OUARZAZATE all,OUARZAZATE,all,0.4226482722766336,0.6126693826940928,0.6120520486747341
OUARZAZATE spring,OUARZAZATE,spring,0.17315275577617237,0.9999798614935261,0.6387997774360947
OUARZAZATE summer,OUARZAZATE,summer,0.7860853915456981,0.6693663531637469,0.6690158221665246
OUARZAZATE autumn,OUARZAZATE,autumn,0.7867214209791618,0.5948191134752726,0.593767874704226
OUARZAZATE winter,OUARZAZATE,winter,0.7791433803844653,0.5455064644698979,0.5452714631881495
OUJDA all,OUJDA,all,0.5528307134647154,0.5829397552743176,0.5814226433654124
OUJDA spring,OUJDA,spring,0.4172802094634152,0.5074138486980525,0.5071265196639645
OUJDA summer,OUJDA,summer,0.7857649269655828,0.693631442550707,0.6932439290004384
OUJDA autumn,OUJDA,autumn,0.27806357213732996,0.648059714856687,0.6478209497169733
OUJDA winter,OUJDA,winter,0.26055477673588556,0.9999870998099579,0.5287292786708103
OURENSE all,OURENSE,all,0.7606089701992411,0.40362067577996774,0.22036169781834106
OURENSE spring,OURENSE,spring,0.9180077431466728,0.3632931267024767,0.1750988660726418
OURENSE summer,OURENSE,summer,0.2736552065181682,0.5030354766305907,0.49314137368260275
OURENSE autumn,OURENSE,autumn,0.8679893215696894,0.34213395052826956,0.2249201440126309
OURENSE winter,OURENSE,winter,0.4344978448786533,0.4767804066949813,0.23118894260455855
OVIEDO all,OVIEDO,all,0.41329679138569864,0.45000324308198275,0.3331452795389717
OVIEDO spring,OVIEDO,spring,0.41113352193147923,0.33389045417485386,0.3332201045097416
OVIEDO summer,OVIEDO,summer,0.31975859516588645,0.48096110901034483,0.4802056075541918
OVIEDO autumn,OVIEDO,autumn,0.43193034217668047,0.5161603534328469,0.3099650665922809
OVIEDO winter,OVIEDO,winter,0.2739200893003619,0.3405488088351566,0.3338818055145978
PALACIOS DE LA SIERRA all,PALACIOS DE LA SIERRA,all,0.5143652344769102,0.6247681307185129,0.3332067295963333
PALACIOS DE LA SIERRA spring,PALACIOS DE LA SIERRA,spring,0.31494110263831604,0.6204444164095648,0.35651272128918426
PALACIOS DE LA SIERRA summer,PALACIOS DE LA SIERRA,summer,0.755771304165334,0.6682998891260015,0.4313931007039161
PALACIOS DE LA SIERRA autumn,PALACIOS DE LA SIERRA,autumn,0.943908901357303,0.46662008593995946,0.20882060491442495
PALACIOS DE LA SIERRA winter,PALACIOS DE LA SIERRA,winter,0.37514230627641043,0.7282759785659844,0.30840929019330254
PALAU all,PALAU,all,0.33763956109108173,0.74562650992045,0.5078425588220589
PALAU spring,PALAU,spring,0.32236493880294725,0.5911759514654867,0.5903591066906448
PALAU summer,PALAU,summer,0.38974968597406334,0.9999999999,0.6327047502027253
PALAU autumn,PALAU,autumn,0.30507851255770835,0.7600253625567861,0.5036547140020113
PALAU winter,PALAU,winter,0.291475896047295,0.7666419627624451,0.4679322653001182
PALENCIA  OBSERVATORIO all,PALENCIA  OBSERVATORIO,all,0.7842147715848793,0.5541983240557171,0.35787949311853773
PALENCIA  OBSERVATORIO spring,PALENCIA  OBSERVATORIO,spring,0.6087900043179463,0.5359868666562172,0.35728925623907626
PALENCIA  OBSERVATORIO summer,PALENCIA  OBSERVATORIO,summer,0.7877169978101947,0.639408978213996,0.5362387096227136
PALENCIA  OBSERVATORIO autumn,PALENCIA  OBSERVATORIO,autumn,0.32427831176106314,0.5791771348514169,0.49927717509280156
PALENCIA  OBSERVATORIO winter,PALENCIA  OBSERVATORIO,winter,0.9859752938266451,0.4743075444450073,0.1619354188308806
PALERMO all,PALERMO,all,0.7593427641320258,0.5502457332915914,0.44722099924772124
PALERMO spring,PALERMO,spring,0.7868479753248421,0.5728256296376899,0.5694047666340353
PALERMO summer,PALERMO,summer,0.10908536366810306,0.9999995457013521,0.737132004953521
PALERMO autumn,PALERMO,autumn,0.7802669788633372,0.5185623191592559,0.5177443050674854
PALERMO winter,PALERMO,winter,0.7817909555754192,0.47095793164173455,0.4254686760888609
PALMA  PUERTO all,PALMA  PUERTO,all,0.2890644347801825,0.5490250909550515,0.5477986889011478
PALMA  PUERTO spring,PALMA  PUERTO,spring,0.41993676438081473,0.5623960908342667,0.5619610740649028
PALMA  PUERTO summer,PALMA  PUERTO,summer,0.5479917165036475,0.6772623695199655,0.6766290233342168
PALMA  PUERTO autumn,PALMA  PUERTO,autumn,0.4181737385785626,0.5213767708460366,0.5208364660943617
PALMA  PUERTO winter,PALMA  PUERTO,winter,0.27357444146838483,0.5371743397465345,0.5257009468168542
PAMIERS all,PAMIERS,all,0.5577336838149345,0.601951905358181,0.42112095734723165
PAMIERS spring,PAMIERS,spring,0.2736836043253551,0.4777790080772417,0.4748715034712384
PAMIERS summer,PAMIERS,summer,0.7857010390787735,0.6329168707554306,0.5363686831882869
PAMIERS autumn,PAMIERS,autumn,0.33810796973243507,0.697747976638397,0.4393204796795031
PAMIERS winter,PAMIERS,winter,0.44349302622332876,0.6218626578009985,0.389773318508405
PAMPLONA all,PAMPLONA,all,0.8891823229221847,0.4045805960566962,0.2820493029047029
PAMPLONA spring,PAMPLONA,spring,0.60512933538401,0.36459856228941767,0.3631238203332581
PAMPLONA summer,PAMPLONA,summer,0.7870819904575818,0.5229645989921957,0.521851828868227
PAMPLONA autumn,PAMPLONA,autumn,0.9811406883390469,0.3973973895278901,0.15052874381078424
PAMPLONA winter,PAMPLONA,winter,0.4113363203593967,0.3383124066098306,0.33744559638577415
PERPIGNAN all,PERPIGNAN,all,0.78533442783198,0.6728972831489556,0.554593121565717
PERPIGNAN spring,PERPIGNAN,spring,0.6126771700137084,0.6920714992412854,0.531256307311284
PERPIGNAN summer,PERPIGNAN,summer,0.6181906921712143,0.7445547869585467,0.744172933948963
PERPIGNAN autumn,PERPIGNAN,autumn,0.7531879496064382,0.6738466999554504,0.5068339432727615
PERPIGNAN winter,PERPIGNAN,winter,0.27323106497991,0.615164476885326,0.6144350033348086
PONFERRADA all,PONFERRADA,all,0.7605104828181499,0.3925700537424306,0.22965772909245843
PONFERRADA spring,PONFERRADA,spring,0.2739304815828155,0.3315646667017057,0.32506383955744045
PONFERRADA summer,PONFERRADA,summer,0.2736778642772641,0.4941782023697341,0.48392021653769934
PONFERRADA autumn,PONFERRADA,autumn,0.7816974300288395,0.36084908101816143,0.24644764075220224
PONFERRADA winter,PONFERRADA,winter,0.6711658777235843,0.36169483121018214,0.20220198967889197
PONTEVEDRA  INSTITUTO all,PONTEVEDRA  INSTITUTO,all,0.5518725611589922,0.5014405723353907,0.18989767622997422
PONTEVEDRA  INSTITUTO spring,PONTEVEDRA  INSTITUTO,spring,0.32788869271365984,0.5668013035104712,0.20348561043500135
PONTEVEDRA  INSTITUTO summer,PONTEVEDRA  INSTITUTO,summer,0.1996948020731791,0.9232224060612663,0.4605767959157744
PONTEVEDRA  INSTITUTO autumn,PONTEVEDRA  INSTITUTO,autumn,0.7618046702543676,0.37415051578370717,0.18076609461612086
PONTEVEDRA  INSTITUTO winter,PONTEVEDRA  INSTITUTO,winter,0.4746864978077624,0.44045385629989664,0.15822876436953104
PORT LYAUTEY all,PORT LYAUTEY,all,0.22661708035638062,0.7528468456859647,0.4210104018367436
PORT LYAUTEY spring,PORT LYAUTEY,spring,0.7597964500078197,0.605143328409378,0.3718819834247226
PORT LYAUTEY summer,PORT LYAUTEY,summer,0.18648377131403682,0.9536651527586284,0.6924567299461952
PORT LYAUTEY autumn,PORT LYAUTEY,autumn,0.1089034286369136,0.8930420894199028,0.4689604645061892
PORT LYAUTEY winter,PORT LYAUTEY,winter,0.07647651454532223,0.8229859896795342,0.3870330534841665
PORTO all,PORTO,all,0.5386901188142474,0.5627148075479917,0.24550426423634278
PORTO spring,PORTO,spring,0.4803623474076491,0.5713894417937818,0.2638347029089689
PORTO summer,PORTO,summer,0.8260311459459055,0.6672349363823198,0.40189808003573624
PORTO autumn,PORTO,autumn,0.40427272888216564,0.5766455985666542,0.2700405148850489
PORTO winter,PORTO,winter,0.4089765900883299,0.44705435344224204,0.22208646304907198
PRILEP all,PRILEP,all,0.7581906886771922,0.566461858854654,0.5647120103545592
PRILEP spring,PRILEP,spring,0.42034723634499427,0.5649029516947403,0.5638530802816026
PRILEP summer,PRILEP,summer,0.426463994276157,0.7101597366660878,0.6067142178467801
PRILEP autumn,PRILEP,autumn,0.41791464142851115,0.5278593058801055,0.5272214330683431
PRILEP winter,PRILEP,winter,0.41904945568463264,0.5467033118245863,0.5458329896323951
REUS AEROPUERTO all,REUS AEROPUERTO,all,0.7774079726808943,0.5787648365913999,0.5049701759495405
REUS AEROPUERTO spring,REUS AEROPUERTO,spring,0.21527803766817988,0.6874314663586811,0.5176234717019288
REUS AEROPUERTO summer,REUS AEROPUERTO,summer,0.37169936986201024,0.63821373509143,0.6365669275039613
REUS AEROPUERTO autumn,REUS AEROPUERTO,autumn,0.7853584255221042,0.5866794511554544,0.4293888221601686
REUS AEROPUERTO winter,REUS AEROPUERTO,winter,0.4189159531360606,0.5353858296809463,0.534817354036673
ROMA CIAMPINO all,ROMA CIAMPINO,all,0.4056952338475841,0.6364030300125801,0.4619623554735043
ROMA CIAMPINO spring,ROMA CIAMPINO,spring,0.27355194742178535,0.530824800701047,0.528230604221782
ROMA CIAMPINO summer,ROMA CIAMPINO,summer,0.18070378509477836,0.9999999908971456,0.6996223147903785
ROMA CIAMPINO autumn,ROMA CIAMPINO,autumn,0.2023116612903664,0.6774126194107183,0.4529513770340936
ROMA CIAMPINO winter,ROMA CIAMPINO,winter,0.7632181486551831,0.4667824246913211,0.4627702645270282
ROSIORI DE VEDE all,ROSIORI DE VEDE,all,0.7765596755978171,0.5861594403019899,0.5770100436290617
ROSIORI DE VEDE spring,ROSIORI DE VEDE,spring,0.7778170796559087,0.5671247214580983,0.5659815644614696
ROSIORI DE VEDE summer,ROSIORI DE VEDE,summer,0.6128825630774126,0.6845186768878742,0.5757100480743024
ROSIORI DE VEDE autumn,ROSIORI DE VEDE,autumn,0.7575763359587819,0.6057332331850177,0.465963106493864
ROSIORI DE VEDE winter,ROSIORI DE VEDE,winter,0.3915464153057845,0.5662336786102092,0.5651816256535489
ROTA BASE NAVAL all,ROTA BASE NAVAL,all,0.7363504225860374,0.5761092333499365,0.33333747233815303
ROTA BASE NAVAL spring,ROTA BASE NAVAL,spring,0.32184079625809403,0.5230475156367635,0.5130889584736608
ROTA BASE NAVAL summer,ROTA BASE NAVAL,summer,0.540795189365213,0.7392440889127622,0.7389966316715233
ROTA BASE NAVAL autumn,ROTA BASE NAVAL,autumn,0.2250020806139193,0.908772632771096,0.43567534031391747
ROTA BASE NAVAL winter,ROTA BASE NAVAL,winter,0.7846374133929886,0.5199908220571146,0.26770139482614574
SABADELL AEROPUERTO all,SABADELL AEROPUERTO,all,0.7295637530953858,0.6726263239639545,0.47828855769203243
SABADELL AEROPUERTO spring,SABADELL AEROPUERTO,spring,0.32513024552225145,0.6070618990148895,0.6045747609492857
SABADELL AEROPUERTO summer,SABADELL AEROPUERTO,summer,0.05427334618909796,0.9999999999,0.7052001622184159
SABADELL AEROPUERTO autumn,SABADELL AEROPUERTO,autumn,0.5143683393974203,0.7244196903168376,0.43403891095096125
SABADELL AEROPUERTO winter,SABADELL AEROPUERTO,winter,0.861298302861466,0.6163376575370737,0.4569302305694635
SALAMANCA AEROPUERTO all,SALAMANCA AEROPUERTO,all,0.9719917266025062,0.4610619842670796,0.19263436998963837
SALAMANCA AEROPUERTO spring,SALAMANCA AEROPUERTO,spring,0.9740644103579524,0.42776557517228486,0.1604162051423313
SALAMANCA AEROPUERTO summer,SALAMANCA AEROPUERTO,summer,0.28508349869139454,0.5964029419330211,0.5957471050674059
SALAMANCA AEROPUERTO autumn,SALAMANCA AEROPUERTO,autumn,0.9770778918575153,0.44582112825736286,0.20448690579079876
SALAMANCA AEROPUERTO winter,SALAMANCA AEROPUERTO,winter,0.9387129114827799,0.44689136039920957,0.2610052739213824
SANDANSKI all,SANDANSKI,all,0.6103746875506569,0.5686183232765992,0.5662720902080497
SANDANSKI spring,SANDANSKI,spring,0.27341025358551857,0.5729261583000037,0.572126585381005
SANDANSKI summer,SANDANSKI,summer,0.8689250283048792,0.6831663614422098,0.508660363958793
SANDANSKI autumn,SANDANSKI,autumn,0.7789225240638596,0.5456831981850553,0.5439158081410925
SANDANSKI winter,SANDANSKI,winter,0.2735798945841407,0.5186395524829874,0.5178215916178761
SANTANDER CIUDAD all,SANTANDER CIUDAD,all,0.881100916323352,0.37636471313844505,0.20432569333654632
SANTANDER CIUDAD spring,SANTANDER CIUDAD,spring,0.7639802882441434,0.3636921342452753,0.29732113974774
SANTANDER CIUDAD summer,SANTANDER CIUDAD,summer,0.3191892274335174,0.4405100170726888,0.43954068873407487
SANTANDER CIUDAD autumn,SANTANDER CIUDAD,autumn,0.8864855934718381,0.3355286691341829,0.21606501608778927
SANTANDER CIUDAD winter,SANTANDER CIUDAD,winter,0.7564295426859937,0.35543973086458835,0.18994181463998125
SANTILLANA DEL MAR  ALTAMIRA all,SANTILLANA DEL MAR  ALTAMIRA,all,0.6522664543174327,0.5606646513377018,0.2999534720252693
SANTILLANA DEL MAR  ALTAMIRA spring,SANTILLANA DEL MAR  ALTAMIRA,spring,0.10330000281243812,0.8601662257728342,0.4058877237211864
SANTILLANA DEL MAR  ALTAMIRA summer,SANTILLANA DEL MAR  ALTAMIRA,summer,0.27356240391991493,0.5255743851259388,0.5243476257872501
SANTILLANA DEL MAR  ALTAMIRA autumn,SANTILLANA DEL MAR  ALTAMIRA,autumn,0.6126993112243319,0.5503504766710432,0.2992942405280437
SANTILLANA DEL MAR  ALTAMIRA winter,SANTILLANA DEL MAR  ALTAMIRA,winter,0.4611502781551162,0.70602648009028,0.2635985995244191
SARAJEVO all,SARAJEVO,all,0.7872772340767025,0.4662063161756502,0.46392016613508125
SARAJEVO spring,SARAJEVO,spring,0.7824184207102491,0.45000598098645167,0.4489620795789372
SARAJEVO summer,SARAJEVO,summer,0.27542630295409926,0.58335644309427,0.47255406052593
SARAJEVO autumn,SARAJEVO,autumn,0.293101897729378,0.4621817538608391,0.46073556776148
SARAJEVO winter,SARAJEVO,winter,0.41558428722340834,0.4589624485441406,0.45760890486765093
SARIYER all,SARIYER,all,0.2737946569869099,0.4274451390477202,0.4207661538922891
SARIYER spring,SARIYER,spring,0.4060943200731467,0.4664028802616179,0.46593461469350017
SARIYER summer,SARIYER,summer,0.7625501776217977,0.5854195812066688,0.5851933788155008
SARIYER autumn,SARIYER,autumn,0.41390878855635843,0.42748190673039194,0.42733750152607086
SARIYER winter,SARIYER,winter,0.7875265394767924,0.344607398201665,0.3342005140222684
SFAX EL-MAOU all,SFAX EL-MAOU,all,0.7383813182879577,0.7144551370627672,0.7103470269860294
SFAX EL-MAOU spring,SFAX EL-MAOU,spring,0.6491934128148033,0.7858097611020521,0.785537662660755
